timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-15T22:21:12,codecarbon,1fa63d54-0289-474d-a5b4-b083646332f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11226.043608217,0.026663062209539654,2.375107663934549e-06,42.5,18.315906231411876,2.7591576576232915,0.13252838603792896,0.012061509926978001,0.008602073064335629,0.15319196902924248,Spain,ESP,catalonia,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.7.1,16,AMD Ryzen 7 7745HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.0717,41.3886,7.357753753662109,machine,N,1.0
